domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
food_ingredients,сельдь,Clupea,presence_in_region,"Найдены кости сельдей, вероятно привозных",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1464,"Кроме того, найдены кости сельдей, по всей вероятности, привозных.",B,c1230,import; происхождение (местное/привоз/вывоз),scholarly,
dishes_meals_preservation,сохранение рыбы,,technique,"Рыбу сушили в печах, вялили, коптили горячим копчением, замораживали; в X–XIII вв. солили редко (дефицит соли)",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1468,"Первоначально (X–XIII вв.) рыбу солили редко, поскольку это связано с большим расходом соли, избытков которой на Руси не было.",B,c1230,важно: солёная рыба в 1230 — не массовая,scholarly,
dishes_meals_preservation,сушёная и вяленая рыба,,technique,"Пойманную рыбу сушили в печах, вялили на солнце, коптили или морозили",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1468,"Пойманную рыбу сушили в специальных печах, ее вялили на солнце, обрабатывали горячим копчением или замораживали.",B,c1230,,scholarly,
dishes_meals_preservation,"уха, рыба на пару",,description,"Рыбу ели «на пар», «в уху», «на тело»; ели икру осетровую, сиговую, щучью",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1469,"Ее употребляли «па пар», «в уху», «на тело».",B,medieval_general,источники в основном XIV–XVI вв.,scholarly,
food_ingredients,икра,,use,"В пищу шла икра — не только чёрная, но и сиговая, щучья",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1469,"Шла в пищу и икра (не только черная, но и сиговая, и щучья).",B,medieval_general,,scholarly,
dishes_meals_preservation,торг рыбой,,dating,Рыба как товар на торге отмечена летописью в первой трети XIII в.,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1484,Появление рыбы на городском торге в качестве предмета купли-продажи отмечено летописью в первой трети XIII в.,B,c1230,,scholarly,
food_ingredients,"лось, бобр, медведь, заяц",,use,"Из диких животных в пищу чаще всего шли лось, бобр, медведь, заяц; реже тур, олень, косуля, кабан",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1494,"Наиболее часто встречаются кости животных, употреблявшиеся в пищу, таких, как лось, бобр, медведь, заяц.",B,c1230,,scholarly,
food_ingredients,дичь пернатая,,use,"Охотились на лебедей, журавлей, гусей, уток, рябчиков, тетеревов, глухарей, перепелов",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1496,"В древнерусских письменных источниках упоминается охота и на птиц: лебедей, журавлей, гусей, уток, гоголей, рябчиков, тетеревов, глухарей, перепелов, коростелей, чернядей (чирков).",B,c1230,,scholarly,
food_ingredients,дичь,,quantity,Доля костей диких животных на памятниках ничтожна — охота не основа питания,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1493,"Прежде всего отметим, что почти на всех обследованных древнерусских памятниках процент костей диких животных ничтожен.",B,c1230,доступ по сословию,scholarly,
food_ingredients,кабан (княжеская охота),Sus scrofa,social_rule,Договор 1264 г.: князю бить свиней не ближе 60 вёрст от Новгорода,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1490,"«а свиньи ти бити за 60 верст от города…, а на Озвадо ти, княже, ездити лете звери гонить»",B,c1230,"правило об охоте, не о продукте; договор 1264 г. — позже 1230, отражает более раннюю норму княжеской охоты",scholarly,period_c1230_but_note_says_later_or_absent
food_ingredients,мёд бортный,,technique,Бортничество — сбор мёда диких пчёл; борти в частной собственности со знаками,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1500,Важным промыслом древнерусской деревни было бортничество — сбор меда диких пчел.,B,c1230,,scholarly,
food_ingredients,мёд бортный,,social_rule,Рус. Правда различает «лаженых» и «нелаженых» пчёл; олек — борть без мёда,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1501,"Русская Правда различает «лаженых» пчел, т. е. таких, чьи соты уже один или несколько раз подрезались, и «не лаженых»",B,c1230,,scholarly,
food_ingredients,мёд бортный,,technique,Из Новгорода известно лазиво бортника (XII в.); мёд вырезали медорезками,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,"Глава пятая Земледелие и промыслы А.В. Чернецов, А.В. Куза, Н.А. Кирьянова",1502,Крюки и сидения от лазива найдены в Новгороде в слоях X и XII вв.,B,c1230,,scholarly,
dishes_meals_preservation,пиво — варка в кадках,,technique,"Пиво варили в открытых деревянных кадках раскалёнными камнями, используя пивные клещи",624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,"Глава 2 Домашняя утварь > Предметы обихода, кухонная утварь А.С. Хорошев",116,Для варки пива в открытых деревянных кадках использовали пивные клещи.,B,c1230,,scholarly,
dishes_meals_preservation,кадки для пива и зерна,,use,Крупнейшие кади — для варки пива (клепки особенно часты в слоях XIII–XIV вв. Новгорода); средние — для зерна и муки,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Бытовые изделия: деревянная тара и посуда Р.Л. Розенфельдт,462,"Предполагается, что наиболее крупные кади использовали для варки пива.",B,c1230,,scholarly,
dishes_meals_preservation,кадки для пива и зерна,,dimensions,"Кадки среднего размера (клепки 50–70 см, диаметр 40–50 см) — ёмкость для зерна и муки",624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Бытовые изделия: деревянная тара и посуда Р.Л. Розенфельдт,462,"Кадки среднего размера с клепками длиной в 50–70 см — обычная емкость для хранения зерна, муки.",B,c1230,,scholarly,
dishes_meals_preservation,котёл медный,,use,Пищу варили в больших медных клёпаных котлах,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,"Глава 2 Домашняя утварь > Предметы обихода, кухонная утварь А.С. Хорошев",117,Пищу варили в больших медных котлах — наиболее распространенное название металлической посуды вообще.,B,c1230,,scholarly,
dishes_meals_preservation,сковорода железная,,dimensions,Железные кованые сковороды диаметром 15–30 см без плоского дна ставили на угли,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,"Глава 2 Домашняя утварь > Предметы обихода, кухонная утварь А.С. Хорошев",118,"Изготовлялись сковороды разных размеров — диаметром от 15 до 30 см; их расковывали до толщины — 2–1,5 мм.",B,c1230,,scholarly,
dishes_meals_preservation,мутовка,,use,"Мутовки — для теста, мытья круп, взбивания масла; повсеместны",624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,"Глава 2 Домашняя утварь > Предметы обихода, кухонная утварь А.С. Хорошев",106,"Это еловые палки с коротко срезанными на одном конце разветвлениями нескольких сучков для вымешивания теста, смешивания разных жидкостей, мытья круп, взбивания масла и других операций.",B,c1230,,scholarly,
food_ingredients,вино привозное (амфоры-корчаги),,presence_in_region,Корчаги-амфоры в источниках — всегда вместилища для вина,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Привозная керамика Амфоры и красноглиняные кувшины Р.Л. Розенфельдт,352,"В древнерусских письменных источниках амфоры упоминаются неоднократно и называются «корчагами» (корчагъ, кърчагъ), причем всегда как вместилища для вина.",B,c1230,"import, византийское/причерноморское; происхождение (местное/привоз/вывоз)",scholarly,
food_ingredients,"вино, масло, пряности привозные",,social_rule,"Покупателями заморских пряностей, вина и масла в амфорах была в основном знать",624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Привозная керамика Амфоры и красноглиняные кувшины Р.Л. Розенфельдт,369,"Покупателями заморских пряностей, вина и масла, содержавшихся в амфорах, были наиболее богатые горожане, в основном феодальная знать.",B,c1230,access_by_class: знать; доступ по сословию,scholarly,
dishes_meals_preservation,бочка,,use,Бочки известны с XI в.; в Житии Феодосия — бочка мёда,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Бытовые изделия: деревянная тара и посуда Р.Л. Розенфельдт,457,"Бочки — БЪЧКА, БЪЧЪВЬ, БЧЕЛКА — упоминаются в древнерусских письменных документах с начала XI в.",B,c1230,,scholarly,
dishes_meals_preservation,ушат,,use,"Ушаты (~22–25 л) — для воды, пива; в Новгороде особенно в слоях XIII–XV вв.",624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Бытовые изделия: деревянная тара и посуда Р.Л. Розенфельдт,465,"Это сосуды для воды, пива.",B,c1230,,scholarly,
dishes_meals_preservation,маслобойка,,dating,Остатки маслобоек найдены в Новгороде в слоях XII–XIV вв.,624953,Янин Валентин Лаврентьевич; Вагнер Георгий Карлович; Рыбина Елена Александровна; Макарова Татьяна Ивановна; Хорошев Александр Степанович; Розенфельдт Ростислав Леонидович; Щапова Юлия Леонидовна; Седова Мария Владимировна; Мурашова Вероника Владиславовна; Сабурова Мария Андреевна; Медынцева Альбина Александровна; Голубева Леонилла Анатольевна; Николаева Татьяна Васильевна; Недошивина Наталья Германовна; Поветкин Владимир Иванович; Воробьева Елена Владимировна; Чернецов Алексей Владимирович; Полубояринова Марина Дмитриевна; Беленькая Доротея Алексеевна,Древняя Русь. Быт и культура,1997,Глава 2 Домашняя утварь > Бытовые изделия: деревянная тара и посуда Р.Л. Розенфельдт,467,Остатки маслобоек из Новгорода были найдены в слоях XII–XIV вв.,B,c1230,сливочное масло,scholarly,
food_ingredients,просо,Panicum miliaceum,quantity,"В слоях X в. Новгорода среди зерна преобладает просо; меньше ржи, ячменя, пшеницы",638081,Седов Валентин Васильевич,Восточные славяне в VI-XIII вв.,1982,Часть третья Общие вопросы восточнославянской археологии > Глава восьмая Хозяйство и общественный строй славян в VI–IX вв.,1713,"среди зерновых находок преобладают зерна проса, меньше зерен ржи, ячменя и пшеницы",B,medieval_general,X в.; к XIII в. доля проса падает,scholarly,
food_ingredients,творог,,technique,Глиняные сосуды с отверстиями — для приготовления творога,638081,Седов Валентин Васильевич,Восточные славяне в VI-XIII вв.,1982,Часть третья Общие вопросы восточнославянской археологии > Глава восьмая Хозяйство и общественный строй славян в VI–IX вв.,1715,"На поселениях Прутско-Днестровского междуречья найдены глиняные сосуды с отверстиями в придонной части тулова и в днище, предназначенные для приготовления из молока творога.",B,medieval_general,"ранние славяне, юг",scholarly,
food_ingredients,зерно местное,,presence_in_region,Новгород в нормальное время кормился своим хлебом (по сорнякам в зерне),555183,(Тулупов) Отец Вячеслав,Русь Новгородская,2009,ЭКОНОМИКА > СЕЛЬСКОЕ ХОЗЯЙСТВО,629,Новгород был центром большой сельскохозяйственной территории и питался в нормальное время только своим хлебом.,B,c1230,цитата Арциховского; происхождение (местное/привоз/вывоз),scholarly,
dishes_meals_preservation,систематический голод XI–XIII вв.,,social_rule,Систематическое голодание — удел Новгорода в XI–XIII вв.; позднее редко,555183,(Тулупов) Отец Вячеслав,Русь Новгородская,2009,ЭКОНОМИКА > СЕЛЬСКОЕ ХОЗЯЙСТВО,635,«Систематическое голодание было уделом Новгорода только в древнейший период — в XI–XIII веках.,B,c1230,,scholarly,
dishes_meals_preservation,корм вирнику (покон вирный),,quantity,"Вирнику на неделю: 7 вёдер солода, баран или полтуши говядины, 2 курицы в день, 7 хлебов, 7 уборков пшена и гороха, 7 головажен соли",641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2760,"а хлебов 7 на неделю, а пшена 7 уборков, а гороха 7 уборков, а соли 7 голважень",A,c1230,норма содержания должностного лица; Пространная редакция,primary_source,
dishes_meals_preservation,корм вирнику (покон вирный),,social_rule,В среду и пятницу (постные дни) вирнику — куна или сыр вместо мяса,641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2760,"а в среду куна или сыр, в пятницу столько же, две куры ему на день",A,c1230,среда/пятница — постные дни (без мяса),primary_source,
dishes_meals_preservation,корм вирнику в пост,,social_rule,"Краткая Правда: если придётся кормить в пост, то рыбой, считая за рыбу 7 резан; хлеба — сколько съедят",641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (КРАТКАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2612,"а если приходится на говение кормить рыбами, то считать за рыбы 7 резан",A,c1230,постная замена мяса рыбой,primary_source,
food_ingredients,солод,,use,Солод — натуральная повинность (7 вёдер в неделю вирнику) — сырьё для пива/кваса,641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (КРАТКАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2612,"вирнику взять 7 ведер солода на неделю, а также барана или полтуши говядины, или две ногаты",A,c1230,,primary_source,
food_ingredients,"корова, свинья, овца (цены)",,price,"Уроки скоту: корова 40 кун, телёнок 5, свинья 5, поросёнок ногата, овца 5 кун, баран ногата",641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2797,"За кобылу — 60 кун, а за вола — гривна, а за корову — 40 кун, а за трехлетку — 30 кун, за годовалого — полгривны, за теленка — 5 кун, за свинью — 5 кун",A,c1230,"компенсационные «уроки», не рыночные цены",primary_source,
food_ingredients,молоко коровье,,price,За коровье молоко (тайный надой) — 6 ногат,641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2797,за коровье молоко — 6 ногат,A,c1230,,primary_source,
food_ingredients,птица домашняя и дикая (цены),,price,"За голубя и курицу 9 кун; за утку, гуся, журавля, лебедя 30 резан",641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (КРАТКАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2606,"А за голубя и за курицу 9 кун, а за утку, гуся, журавля, лебедя 30 резан, а штрафа князю 60 резан.",A,c1230,"гусь, журавль, лебедь — как имущество",primary_source,
dishes_meals_preservation,зерно в яме,,social_rule,Кража на гумне или зерна в яме — по 3 гривны 30 кун с каждого вора,641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2794,"Если крадет на гумне или зерно в яме, то сколько их крало, всем по 3 гривны и по 30 кун.",A,c1230,ямы — обычное хранение зерна,primary_source,
food_ingredients,мёд бортный,,social_rule,Кража роя — 3 гривны; за мёд 10 кун (пчёлы не готовы к зимовке) или 5 кун,641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2830,"Если украдет рой пчел, то 3 гривны штрафа князю; а за мед, если пчелы не приготовлены на зимовку, то 10 кун, если подготовлены, то 5 кун.",A,c1230,сезон: подрезка сотов до зимовки,primary_source,
food_ingredients,мёд бортный,,social_rule,"За подрубленную борть 3 гривны штрафа, за дерево полгривны",641351,Коллектив авторов,"Том 4 (XII век, литература эпохи «Слова о полку Игореве»)",2004,РУССКАЯ ПРАВДА (ПРОСТРАННАЯ РЕДАКЦИЯ) > ПЕРЕВОД,2829,"Если борть подрубит, то 3 гривны штрафа князю, а за дерево — полгривны.",A,c1230,,primary_source,
dishes_meals_preservation,хлеб из лебеды,Chenopodium album,technique,"Прохор растирал лебеду руками, пёк из неё хлеб, запасал её на год",642162,Автор Неизвестен -- Древнерусская литература,Древнерусские патерики,1999,"Переводы > Киево-Печерский Патерик > Слово о черноризце Прохоре, который зовется Лебедником",952,"Он, собирая лебеду и растирая ее своими руками, делал себе хлеб и этим питался.",A,medieval_general,"Киев, кон. XI в.; famine_substitute",primary_source,
dishes_meals_preservation,хлеб из лебеды,Chenopodium album,event,В великий голод люди стали собирать лебеду для себя и домашних,642162,Автор Неизвестен -- Древнерусская литература,Древнерусские патерики,1999,"Переводы > Киево-Печерский Патерик > Слово о черноризце Прохоре, который зовется Лебедником",953,"И, увидев это, некий человек тоже стал собирать лебеду для себя и своих домашних, чтобы питаться ею в голодное время.",A,medieval_general,famine_substitute,primary_source,
